,speaker,file,word,time,f1,f2,f3,f0,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place
155,it01,it01-018,butu,3,288.04392453871094,696.1262416213341,2343.712215684516,116.2751905049522,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
156,it01,it01-018,butu,4,289.51542324439174,700.6969934202626,2321.762746684293,115.79991552558036,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
157,it01,it01-018,butu,5,272.7954786731878,705.1370490918936,2278.143204027993,116.06594208580864,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
158,it01,it01-018,butu,6,269.1946835481364,741.1605345572663,2329.2267932892005,116.69803563342629,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
159,it01,it01-018,butu,7,260.8356913619674,839.5064234034523,2323.41258180274,116.97972650294896,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
160,it01,it01-018,butu,8,260.70706961949986,917.4915956979132,2272.551667672341,116.79652217755076,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
161,it01,it01-018,butu,9,263.578718281124,1023.7324249210694,2515.226524429868,115.6108104061136,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal
162,it01,it01-019,bugu,1,269.60842181165964,686.3428817462566,2423.2299153881345,117.22898192110164,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
163,it01,it01-019,bugu,2,287.26747338809474,682.3482080929714,2390.9643772949325,117.32763731815054,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
164,it01,it01-019,bugu,3,290.89163037779053,690.8057250696105,2370.6724302245984,117.38535165227258,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
165,it01,it01-019,bugu,4,288.70605802149083,697.1679907586688,2345.915742971474,117.93605034199835,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
166,it01,it01-019,bugu,5,289.6537861169997,703.8006984285673,2351.33138256974,118.87876078709296,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
167,it01,it01-019,bugu,6,286.5292532436137,690.4231821867386,2333.3495375388743,119.39784901071812,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
168,it01,it01-019,bugu,7,285.3735253195792,696.8051894582308,2325.720132298669,119.6323254203038,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
169,it01,it01-019,bugu,8,273.47144159476005,709.7022128457726,2316.5052068762297,118.4406994920133,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
170,it01,it01-019,bugu,9,264.3838850841495,676.379294444548,2326.5140787775995,115.19958110662763,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar
171,it01,it01-020,pudu,1,301.15410629701546,675.56322854957,2303.986314442797,128.48303414660396,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
172,it01,it01-020,pudu,2,287.2548465526731,666.4486244313092,2303.780347196206,126.214910847789,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
173,it01,it01-020,pudu,3,272.6095716087017,674.2260758729097,2378.0381960770364,124.12691800656684,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
174,it01,it01-020,pudu,4,268.4742449551744,698.107802173941,2365.6053142067867,122.95874340611276,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
175,it01,it01-020,pudu,5,265.7486887452622,750.1742930106584,2440.451101240216,122.69182522900508,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
176,it01,it01-020,pudu,6,262.2799633044011,774.0214223345675,2358.3087259638382,122.71040819225205,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
177,it01,it01-020,pudu,7,262.7255375783924,837.2727749213162,2328.579924841555,122.8187185200442,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
178,it01,it01-020,pudu,8,259.7430439202612,905.9027920670414,2333.4873039953627,122.49103603623938,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
179,it01,it01-020,pudu,9,255.62629135156703,1039.551904780838,2322.111534468332,120.04823883783747,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal
180,it01,it01-021,baga,1,643.0648890996051,1143.2871593462744,2268.153307959688,112.57377136939506,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
181,it01,it01-021,baga,2,726.0737995650915,1171.7495489595335,2283.781425679685,108.69922045340896,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
182,it01,it01-021,baga,3,737.7229573658526,1187.841841328848,2266.231920266412,108.14980779201892,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
183,it01,it01-021,baga,4,757.1447559014778,1219.995540287605,2228.4532587768267,109.25759255938384,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
184,it01,it01-021,baga,5,758.7943007396696,1276.7779911077396,2153.863682246716,110.07289513558818,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
185,it01,it01-021,baga,6,749.64203132916,1339.4336140351368,2090.280093855483,110.5013189984682,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
186,it01,it01-021,baga,7,732.8241799434007,1431.9532758287105,2013.503900324208,111.1060776717274,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
187,it01,it01-021,baga,8,625.5737163460382,1480.3354860798229,1884.4483879332647,112.31283864933668,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
188,it01,it01-021,baga,9,528.4035357996886,1527.0738252563235,1757.4344640346865,112.59191826449774,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar
189,it01,it01-022,pogo,1,503.3204921181452,919.477073731308,2349.2535000234666,118.20625509648778,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
190,it01,it01-022,pogo,2,545.4320955839179,918.364528511576,2351.7449216803675,116.4004473442492,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
191,it01,it01-022,pogo,3,563.5816177926099,916.1004342744814,2324.1174913582936,114.7255154531248,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
192,it01,it01-022,pogo,4,562.7495269334672,907.4019207034432,2267.2787828183696,112.75787886196774,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
193,it01,it01-022,pogo,5,558.095015829218,904.2841311047677,2213.43709607248,111.72518160728195,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
194,it01,it01-022,pogo,6,556.546182279093,917.9845821661736,2160.6306294885408,112.48697226510394,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
195,it01,it01-022,pogo,7,544.9429980618473,923.613431486928,2070.151246365731,113.32292558115884,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
196,it01,it01-022,pogo,8,499.9282782153475,924.316314847328,1991.608517671735,114.3275878216575,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
197,it01,it01-022,pogo,9,401.63087991466176,916.1540556538378,1951.6733043863985,114.8509485676479,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar
198,it01,it01-023,budu,1,279.333640123915,707.4919925559396,2362.398465096181,118.3617893968878,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
199,it01,it01-023,budu,2,272.96698331158507,717.1869734313442,2357.96528279287,117.0867312717946,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
200,it01,it01-023,budu,3,273.88105507748463,716.64473461011,2358.718564424975,116.546854222931,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
201,it01,it01-023,budu,4,270.010601533073,701.017299050547,2385.923030924188,116.75646967625984,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
202,it01,it01-023,budu,5,264.782482886969,744.0659372205539,2348.959272315938,117.07146679767656,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
203,it01,it01-023,budu,6,260.5801757978447,781.4234577139065,2319.122976947888,117.74348845524224,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
204,it01,it01-023,budu,7,259.5232999731823,832.8721910480047,2352.2018173157453,117.88891181012912,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
205,it01,it01-023,budu,8,252.3365604540783,888.1424520093901,2287.789653206673,118.18927023998587,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
206,it01,it01-023,budu,9,251.21952140708532,1011.773231427093,2246.219502604009,118.37446577067293,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal
207,it01,it01-024,poto,1,483.4902133578156,838.8120473952102,2417.8387311091706,118.32373172125824,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
208,it01,it01-024,poto,2,533.6615354356571,853.493998510553,2447.727727168024,111.97538111488495,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
209,it01,it01-024,poto,3,546.4255053793876,842.9809728355231,2446.9622096594967,110.23376654442237,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
210,it01,it01-024,poto,4,545.5752615419933,815.899834143775,2435.855449463789,110.3197621530728,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
211,it01,it01-024,poto,5,536.7283018162652,806.7361628370609,2408.093083319096,111.01067385609213,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
212,it01,it01-024,poto,6,545.1752338690964,838.0196963103866,2353.153147675367,111.65708213381704,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
213,it01,it01-024,poto,7,531.1565300521626,891.6270148381531,2234.621006605958,112.526557638438,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
214,it01,it01-024,poto,8,490.2776968939442,940.898887197533,2116.088736758576,115.4772115565264,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
215,it01,it01-024,poto,9,408.222770023553,992.3550531945136,2064.006396515607,117.58789742173482,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal
216,it01,it01-025,pugu,1,340.89623614615374,747.2754288920723,2240.347540023848,131.1245705934131,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
217,it01,it01-025,pugu,2,345.17341248789097,706.176420979718,2328.061738169385,130.75810880030494,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
218,it01,it01-025,pugu,3,348.0992919212082,688.2199100976403,2326.1231258846688,130.63410457870273,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
219,it01,it01-025,pugu,4,349.4772852405636,666.2070487109842,2333.4125675752816,129.95856485001943,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
220,it01,it01-025,pugu,5,336.2396955025844,661.0776006469324,2356.1514893795265,128.89631841896508,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
221,it01,it01-025,pugu,6,330.3839237146105,653.5968684477305,2439.959140790284,128.0756095875011,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
222,it01,it01-025,pugu,7,319.6066246425636,624.5311910978246,2385.8841282567696,127.89544509729022,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
223,it01,it01-025,pugu,8,300.2756803113584,624.1211013238824,2353.0245845892464,127.34073185964044,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
224,it01,it01-025,pugu,9,277.6203158997983,649.0996888704218,2293.2681223857694,125.03022171256808,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar
225,it01,it01-026,pada,1,646.4069513706968,1109.570929700603,2190.6613020242708,115.03557896071388,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
226,it01,it01-026,pada,2,693.4997939812201,1152.2653819472205,2192.8953927505218,111.40032234257136,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
227,it01,it01-026,pada,3,732.442217078191,1178.7897548066835,2193.8819341116064,111.1609874088678,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
228,it01,it01-026,pada,4,743.5694724284301,1204.2351948385162,2195.374197284662,111.92430092239636,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
229,it01,it01-026,pada,5,757.7060049164538,1226.139747734063,2177.975744482801,112.6856959307841,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
230,it01,it01-026,pada,6,770.7318830187751,1212.986364992124,2146.937957124452,113.48080336217542,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
231,it01,it01-026,pada,7,773.3786623854974,1225.014902059814,2144.003208522035,113.9047065183591,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
232,it01,it01-026,pada,8,738.7820941182563,1250.3898962799387,2130.4515102806654,114.8843058854349,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
233,it01,it01-026,pada,9,621.8570252100676,1262.377517826435,2116.551836483105,116.52707182359764,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal
234,it01,it01-027,poco,1,481.5644139120834,872.3000913360362,2283.908733877489,,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
235,it01,it01-027,poco,2,525.5203155326559,885.1128940843477,2314.741412340992,112.4112006090224,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
236,it01,it01-027,poco,3,545.1791682457838,892.4090067258119,2308.658430350492,114.2434365397406,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
237,it01,it01-027,poco,4,553.2423034660554,895.293290532305,2257.973883304096,117.52621991622505,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
238,it01,it01-027,poco,5,565.2232108141945,901.3023651818822,2209.855515065756,118.28754514457596,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
239,it01,it01-027,poco,6,564.7583965223822,911.127893424859,2140.225022495284,118.95426139243877,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
240,it01,it01-027,poco,7,548.020830957002,930.4132107978172,2073.5397040624125,118.2576474753537,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
241,it01,it01-027,poco,8,519.044060250361,927.3653093841718,1930.679342665499,118.71524025596538,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
242,it01,it01-027,poco,9,448.93969120875335,917.412423887746,1845.015655459957,117.85843415601364,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar
243,it01,it01-028,pata,1,645.6063055840738,1081.624269998741,2172.0557893583887,,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
244,it01,it01-028,pata,2,713.0248612399643,1128.1535492603984,2174.8672239972007,,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
245,it01,it01-028,pata,3,728.7943552239173,1173.344207062553,2181.2337633187058,107.95346419037269,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
246,it01,it01-028,pata,4,741.2322569327166,1187.7554685194496,2159.498139351435,108.4017372770934,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
247,it01,it01-028,pata,5,736.2560625010174,1195.080088865761,2157.334081679432,109.73059120915634,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
248,it01,it01-028,pata,6,731.0388581868704,1184.2853343658655,2163.4755463613155,111.92161616059634,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
249,it01,it01-028,pata,7,729.0914523747485,1174.3677394633464,2157.6185485104934,113.98710390352508,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
250,it01,it01-028,pata,8,675.7755518410345,1174.618873598646,2142.9805310012957,114.76766425715972,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
251,it01,it01-028,pata,9,599.0131972811737,1181.3396993051376,2107.660256297897,114.39572755458715,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal
252,it01,it01-029,boco,1,444.8182827131109,884.0365343862654,2370.405207118026,114.13413100946605,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
253,it01,it01-029,boco,2,503.5758826861502,884.6396585727323,2378.9186210505304,111.66071019504128,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
254,it01,it01-029,boco,3,535.1077739897845,893.4227573030441,2381.303618863305,110.35324837634164,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
255,it01,it01-029,boco,4,544.4896213958659,898.9778703464831,2333.2105431261566,110.7006888286765,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
256,it01,it01-029,boco,5,549.7907945736307,896.1450900827874,2265.6927048325497,111.55240720239246,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
257,it01,it01-029,boco,6,552.1758541731107,896.5408087375549,2205.174010297382,112.37946667251998,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
258,it01,it01-029,boco,7,556.0687884995477,907.6657623280194,2105.173896617567,113.16729633403445,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
259,it01,it01-029,boco,8,533.5580574335761,912.467809329424,2020.7360720721788,114.2827222457221,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
260,it01,it01-029,boco,9,470.3460042343447,917.0007350036792,1902.2264366251463,116.4396213348517,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar
261,it01,it01-030,podo,1,501.6607993244723,873.8854539581345,2375.985970192239,114.42068701375624,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
262,it01,it01-030,podo,2,532.4915220540338,868.8126016576801,2393.973940258115,110.67691151430286,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
263,it01,it01-030,podo,3,543.6288907508747,867.267904983023,2384.930450417922,111.02378803947576,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
264,it01,it01-030,podo,4,544.4003798797553,856.6780013345177,2362.886326783174,111.52354203289435,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
265,it01,it01-030,podo,5,548.5816801114574,866.5811488897391,2336.3427710848027,111.63721760555067,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
266,it01,it01-030,podo,6,542.242095420956,897.4172615368493,2274.259383852433,112.28600765934318,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
267,it01,it01-030,podo,7,538.315446713026,930.1597253895206,2205.6777523662417,112.56212853695392,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
268,it01,it01-030,podo,8,519.2639713569873,1000.074073259667,2157.211151759247,112.67871936469774,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
269,it01,it01-030,podo,9,448.28470808995627,1082.6320458885648,2119.346912059539,114.01371633345909,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal
270,it01,it01-031,boto,1,478.2707479050999,888.5736112656981,2382.082027958168,123.0379810315038,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal
271,it01,it01-031,boto,2,515.0361673447615,889.584172179589,2381.623106538705,111.85302194007754,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal
272,it01,it01-031,boto,3,544.6468463502357,888.4280115496535,2406.8928395510625,110.69873298466072,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal
